label-key,numbers,guidance
directive_201423,F15|F20,"Set `tender.legalBasis.scheme` to ['CELEX'](https://eur-lex.europa.eu/content/help/faq/intro.html#help8) and `tender.legalBasis.id` to '32014L0023' (PROPOSAL #14)"
directive_201424,F12|F13,"Set `tender.legalBasis.scheme` to ['CELEX'](https://eur-lex.europa.eu/content/help/faq/intro.html#help8) and `tender.legalBasis.id` to '32014L0024' (PROPOSAL #14)"
directive_201424,F15|F20,"Set `tender.legalBasis.scheme` to 'CELEX' and `tender.legalBasis.id` to '32014L0024'"
directive_201425,F12|F13|F15|F20,"Set `tender.legalBasis.scheme` to 'CELEX' and `tender.legalBasis.id` to '32014L0025'"
directive_200981,F15,"Set `tender.legalBasis.scheme` to 'CELEX' and `tender.legalBasis.id` to '32009L0081'"
framework_just_eight,F20,/OBJECT_CONTRACT/OBJECT_DESCR/JUSTIFICATION
eu_progr_ref,F01|F02|F03|F04|F05|F06|F07|F12|F13|F15|F20|F21|F22|F23|F24|F25,/OBJECT_CONTRACT/OBJECT_DESCR/EU_PROGR_RELATED
framework_just_eight,F20,/MODIFICATIONS_CONTRACT/DESCRIPTION_PROCUREMENT/JUSTIFICATION
mod_descr_prevent_change,F20,/MODIFICATIONS_CONTRACT/INFO_MODIFICATIONS/ADDITIONAL_NEED
mod_descr_circums,F20,/MODIFICATIONS_CONTRACT/INFO_MODIFICATIONS/UNFORESEEN_CIRCUMSTANCE
type_direct_award,T01,
excl_rights_specs,T02,/LEFTI/EXCLUSIVE_RIGHTS_GRANTED
notice_pin,F08,"Map to '32014L0024'"
notice_periodic_indicative,F08,"Map to '32014L0025'"
notice_pin,F08,"Map to '32009L0081'"
